Name,Price,Category,Color,Size,Rating,Reviews,URL,Image URL,Product Number
SVALLERUP 스발레루프,"129,000",평직러그, 실내외,200x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/svallerup-rug-flatwoven-in-outdoor-black-white-70435216/,https://www.ikea.com/kr/ko/images/products/svallerup-rug-flatwoven-in-outdoor-black-white__0659641_pe710863_s5.jpg?f=s,70435216
VONSBÄK 본스베크,"49,900",단모러그, 그린,80x180 cm,4,3,https://www.ikea.com/kr/ko/p/vonsbaek-rug-low-pile-green-10450035/,https://www.ikea.com/kr/ko/images/products/vonsbaek-rug-low-pile-green__0717869_pe731369_s5.jpg?f=s,10450035
HÖJET 회예트,"179,000",평직러그, 핸드메이드 브라운,170x240 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hoejet-rug-flatwoven-handmade-brown-40382040/,https://www.ikea.com/kr/ko/images/products/hoejet-rug-flatwoven-handmade-brown__0555100_pe660136_s5.jpg?f=s,40382040
LYDERSHOLM 뤼데르스홀름,"34,900",평직러그, 실내외,80x150 cm,5,3,https://www.ikea.com/kr/ko/p/lydersholm-rug-flatwoven-in-outdoor-medium-brown-10495393/,https://www.ikea.com/kr/ko/images/products/lydersholm-rug-flatwoven-in-outdoor-medium-brown__0936190_pe793165_s5.jpg?f=s,10495393
TAULOV 타울로브,"9,900",평직러그, 베이지,60x90 cm,4,1,https://www.ikea.com/kr/ko/p/taulov-rug-flatwoven-beige-70418783/,https://www.ikea.com/kr/ko/images/products/taulov-rug-flatwoven-beige__0617679_pe688126_s5.jpg?f=s,70418783
VOLLERSLEV,"199,000",장모러그, 화이트,133x195 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/vollerslev-rug-high-pile-white-90492569/,https://www.ikea.com/kr/ko/images/products/rug-high-pile-white__0933663_pe792171_s5.jpg?f=s,90492569
KÖPENHAMN 셰펜함,"399,000",평직러그, 핸드메이드 다크그레이,170x240 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/koepenhamn-rug-flatwoven-handmade-dark-grey-30374559/,https://www.ikea.com/kr/ko/images/products/koepenhamn-rug-flatwoven-handmade-dark-grey__0533529_pe648648_s5.jpg?f=s,30374559
STOPP 스토프,"6,900",미끄럼방지시트,No Color,67.5x200 cm,3.6,15,https://www.ikea.com/kr/ko/p/stopp-anti-slip-underlay-40227879/,https://www.ikea.com/kr/ko/images/products/stopp-anti-slip-underlay__0603121_pe680683_s5.jpg?f=s,40227879
GÖRLÖSE 옐뢰세,"44,900",단모러그, 블랙/화이트,133x195 cm,4,8,https://www.ikea.com/kr/ko/p/goerloese-rug-low-pile-black-white-30320849/,https://www.ikea.com/kr/ko/images/products/goerloese-rug-low-pile-black-white__0428081_pe583333_s5.jpg?f=s,30320849
LANGSTED 랑스테드,"19,900",단모러그, 라이트블루,60x90 cm,5,7,https://www.ikea.com/kr/ko/p/langsted-rug-low-pile-light-blue-00495176/,https://www.ikea.com/kr/ko/images/products/langsted-rug-low-pile-light-blue__0936206_pe793169_s5.jpg?f=s,00495176
RAKLEV 라클레브,"49,900",평직러그, 핸드메이드 내추럴/멀티컬러,70x160 cm,3.6,5,https://www.ikea.com/kr/ko/p/raklev-rug-flatwoven-handmade-natural-multicolour-50408025/,https://www.ikea.com/kr/ko/images/products/raklev-rug-flatwoven-handmade-natural-multicolour__0605573_pe681775_s5.jpg?f=s,50408025
MARSTRUP 마르스트루프,"249,000",단모러그, 베이지,160x230 cm,5,3,https://www.ikea.com/kr/ko/p/marstrup-rug-low-pile-beige-40482134/,https://www.ikea.com/kr/ko/images/products/marstrup-rug-low-pile-beige__0800574_pe767925_s5.jpg?f=s,40482134
TOFTLUND 토프틀룬드,"14,900",러그, 화이트,55x85 cm,4.6,21,https://www.ikea.com/kr/ko/p/toftlund-rug-white-80420243/,https://www.ikea.com/kr/ko/images/products/toftlund-rug-white__0617682_pe688130_s5.jpg?f=s,80420243
AVSKILDRA 아브스킬드라,"449,000",평직러그, 핸드메이드 다크그린,170x240 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/avskildra-rug-flatwoven-handmade-dark-green-50512574/,https://www.ikea.com/kr/ko/images/products/avskildra-rug-flatwoven-handmade-dark-green__0989199_pe818407_s5.jpg?f=s,50512574
KLAMPENBORG 클람펜보리,"1,900",도어매트, 실내용,35x55 cm,4,4,https://www.ikea.com/kr/ko/p/klampenborg-door-mat-indoor-brown-20500110/,https://www.ikea.com/kr/ko/images/products/klampenborg-door-mat-indoor-brown__0972870_pe811785_s5.jpg?f=s,20500110
SPENTRUP 스펜트루프,"249,000",장모러그, 라이트그레이-터쿼이즈/도트,160x230 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/spentrup-rug-high-pile-light-grey-turquoise-dotted-30514183/,https://www.ikea.com/kr/ko/images/products/spentrup-rug-high-pile-light-grey-turquoise-dotted__1014310_pe829583_s5.jpg?f=s,30514183
HJORTSVANG 요르트스방,"449,000",러그, 핸드메이드/오프화이트,160x230 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hjortsvang-rug-handmade-off-white-50494023/,https://www.ikea.com/kr/ko/images/products/hjortsvang-rug-handmade-off-white__0923795_pe788396_s5.jpg?f=s,50494023
MELHOLT 멜홀트,"99,900",평직러그, 핸드메이드 내추럴/다크블루,133x195 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/melholt-rug-flatwoven-handmade-natural-dark-blue-20408022/,https://www.ikea.com/kr/ko/images/products/melholt-rug-flatwoven-handmade-natural-dark-blue__0605568_pe681770_s5.jpg?f=s,20408022
TRAMPA 트람파,"14,900",도어매트, 내추럴,60x90 cm,4.5,13,https://www.ikea.com/kr/ko/p/trampa-door-mat-natural-50172305/,https://www.ikea.com/kr/ko/images/products/trampa-door-mat-natural__0721300_pe733149_s5.jpg?f=s,50172305
HODDE 호데,"149,000",평직러그, 실내외,200x300 cm,5,3,https://www.ikea.com/kr/ko/p/hodde-rug-flatwoven-in-outdoor-grey-black-30298792/,https://www.ikea.com/kr/ko/images/products/hodde-rug-flatwoven-in-outdoor-grey-black__0530381_pe646686_s5.jpg?f=s,30298792
TVERSTED 트베르스테드,"199,000",단모러그, 베이지,133x195 cm,5,1,https://www.ikea.com/kr/ko/p/tversted-rug-low-pile-beige-10482135/,https://www.ikea.com/kr/ko/images/products/tversted-rug-low-pile-beige__0800578_pe767923_s5.jpg?f=s,10482135
ENGELSBORG 엥엘스보리,"249,000",단모러그, 베이지,160x230 cm,5,2,https://www.ikea.com/kr/ko/p/engelsborg-rug-low-pile-beige-70482123/,https://www.ikea.com/kr/ko/images/products/engelsborg-rug-low-pile-beige__0800570_pe767921_s5.jpg?f=s,70482123
VEDBÄK 베드베크,"49,900",단모러그, 멀티컬러,80x180 cm,4.4,7,https://www.ikea.com/kr/ko/p/vedbaek-rug-low-pile-multicolour-20450049/,https://www.ikea.com/kr/ko/images/products/vedbaek-rug-low-pile-multicolour__0714373_pe730081_s5.jpg?f=s,20450049
KOLDBY 콜드뷔,"299,000",소가죽, 브라운,No Size,No Review,No Review,https://www.ikea.com/kr/ko/p/koldby-cow-hide-brown-80222931/,https://www.ikea.com/kr/ko/images/products/koldby-cow-hide-brown__0602994_pe680615_s5.jpg?f=s,80222931
KÅSEBERGA 코세베리아,"69,900",요가 매트, 코르크,183x61 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/kaseberga-yoga-mat-cork-50514417/,https://www.ikea.com/kr/ko/images/products/kaseberga-yoga-mat-cork__1058658_pe849388_s5.jpg?f=s,50514417
VINDUM 빈둠,"239,000",장모러그, 브라운,200x270 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/vindum-rug-high-pile-brown-40445962/,https://www.ikea.com/kr/ko/images/products/vindum-rug-high-pile-brown__0766646_pe759378_s5.jpg?f=s,40445962
BREDEVAD 브레데바드,"29,900",평직러그, 지그재그 패턴 그린,75x150 cm,4.3,3,https://www.ikea.com/kr/ko/p/bredevad-rug-flatwoven-zigzag-pattern-green-10467724/,https://www.ikea.com/kr/ko/images/products/bredevad-rug-flatwoven-zigzag-pattern-green__0792272_pe764691_s5.jpg?f=s,10467724
SÖLLINGE 쇨링에,"24,900",평직러그, 그레이,65x150 cm,4.3,6,https://www.ikea.com/kr/ko/p/soellinge-rug-flatwoven-grey-60418769/,https://www.ikea.com/kr/ko/images/products/soellinge-rug-flatwoven-grey__0618418_pe688500_s5.jpg?f=s,60418769
PEDERSBORG 페데르스보리,"149,000",평직러그, 내추럴/오프화이트,133x195 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/pedersborg-rug-flatwoven-natural-off-white-40500152/,https://www.ikea.com/kr/ko/images/products/pedersborg-rug-flatwoven-natural-off-white__0956229_pe804582_s5.jpg?f=s,40500152
VEDBÄK 베드베크,"179,000",단모러그, 멀티컬러,200x300 cm,4.6,7,https://www.ikea.com/kr/ko/p/vedbaek-rug-low-pile-multicolour-70450042/,https://www.ikea.com/kr/ko/images/products/vedbaek-rug-low-pile-multicolour__0714377_pe730080_s5.jpg?f=s,70450042
VAMDRUP 밤드루프,"299,000",평직러그, 핸드메이드/멀티컬러,170x240 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/vamdrup-rug-flatwoven-handmade-multicolour-10507881/,https://www.ikea.com/kr/ko/images/products/vamdrup-rug-flatwoven-handmade-multicolour__0989201_pe818409_s5.jpg?f=s,10507881
VAMDRUP 밤드루프,"129,000",평직러그, 핸드메이드/멀티컬러,80x200 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/vamdrup-rug-flatwoven-handmade-multicolour-80507873/,https://www.ikea.com/kr/ko/images/products/vamdrup-rug-flatwoven-handmade-multicolour__0989495_pe818503_s5.jpg?f=s,80507873
BRÖNDEN 브뢴덴,"429,000",단모러그, 핸드메이드 베이지,170x240 cm,4,1,https://www.ikea.com/kr/ko/p/broenden-rug-low-pile-handmade-beige-90480552/,https://www.ikea.com/kr/ko/images/products/broenden-rug-low-pile-handmade-beige__0804523_pe769465_s5.jpg?f=s,90480552
VRENSTED 브렌스테드,"49,900",평직러그, 실내외,133x195 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/vrensted-rug-flatwoven-in-outdoor-beige-light-blue-60495197/,https://www.ikea.com/kr/ko/images/products/vrensted-rug-flatwoven-in-outdoor-beige-light-blue__0936257_pe793190_s5.jpg?f=s,60495197
STENLILLE 스텐릴레,"129,000",단모러그, 그린,170x240 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/stenlille-rug-low-pile-green-60354989/,https://www.ikea.com/kr/ko/images/products/stenlille-rug-low-pile-green__0482186_pe619980_s5.jpg?f=s,60354989
HALVED 할베드,"249,000",평직러그, 핸드메이드 멀티컬러,170x240 cm,4,3,https://www.ikea.com/kr/ko/p/halved-rug-flatwoven-handmade-multicolour-00328229/,https://www.ikea.com/kr/ko/images/products/halved-rug-flatwoven-handmade-multicolour__0603024_pe680632_s5.jpg?f=s,00328229
STILLEBÄK 스틸레베크,"59,900",단모러그, 블루,133x195 cm,4.8,9,https://www.ikea.com/kr/ko/p/stillebaek-rug-low-pile-blue-80347846/,https://www.ikea.com/kr/ko/images/products/stillebaek-rug-low-pile-blue__0482213_pe620041_s5.jpg?f=s,80347846
JÄTTELIK 예텔리크,"24,900",평직러그, 다이노소어 트랙/그린,100 cm,5,5,https://www.ikea.com/kr/ko/p/jaettelik-rug-flatwoven-dinosaur-tracks-green-60464172/,https://www.ikea.com/kr/ko/images/products/jaettelik-rug-flatwoven-dinosaur-tracks-green__0806336_pe769905_s5.jpg?f=s,60464172
KATTRUP 카트루프,"89,900",평직러그, 핸드메이드/블루,75x150 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/kattrup-rug-flatwoven-handmade-blue-40481002/,https://www.ikea.com/kr/ko/images/products/kattrup-rug-flatwoven-handmade-blue__0806485_pe769961_s5.jpg?f=s,40481002
HJORTHEDE 요르테데,"449,000",러그, 핸드메이드/그레이,170x240 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/hjorthede-rug-handmade-grey-40492637/,https://www.ikea.com/kr/ko/images/products/hjorthede-rug-handmade-grey__0710119_pe727322_s5.jpg?f=s,40492637
SINDAL 신달,"6,900",도어매트, 내추럴,50x80 cm,4.2,6,https://www.ikea.com/kr/ko/p/sindal-door-mat-natural-30172245/,https://www.ikea.com/kr/ko/images/products/sindal-door-mat-natural__76475_pe087957_s5.jpg?f=s,30172245
OPLEV 오플레브,"12,900",도어매트, 실내외겸용 그레이,50x80 cm,4.9,12,https://www.ikea.com/kr/ko/p/oplev-door-mat-in-outdoor-grey-00308995/,https://www.ikea.com/kr/ko/images/products/oplev-door-mat-in-outdoor-grey__0721304_pe733153_s5.jpg?f=s,00308995
UGILT 우길트,"29,900",평직러그, 블랙/베이지,80x150 cm,5,1,https://www.ikea.com/kr/ko/p/ugilt-rug-flatwoven-black-beige-30418775/,https://www.ikea.com/kr/ko/images/products/ugilt-rug-flatwoven-black-beige__0654688_pe708769_s5.jpg?f=s,30418775
LOVRUP 로브루프,"199,000",평직러그, 핸드메이드 블루,133x195 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/lovrup-rug-flatwoven-handmade-blue-10438543/,https://www.ikea.com/kr/ko/images/products/lovrup-rug-flatwoven-handmade-blue__0662725_pe712153_s5.jpg?f=s,10438543
VODSKOV 보스코브,"59,900",평직러그, 내추럴/라이트그레이,80x150 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/vodskov-rug-flatwoven-natural-light-grey-00512374/,https://www.ikea.com/kr/ko/images/products/vodskov-rug-flatwoven-natural-light-grey__1043590_pe841795_s5.jpg?f=s,00512374
KLOCKBUSKE 클로크부스케,"299,000",평직러그, 다크그레이/꽃,160x230 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/klockbuske-rug-flatwoven-dark-grey-flower-30517186/,https://www.ikea.com/kr/ko/images/products/klockbuske-rug-flatwoven-dark-grey-flower__1030318_pe836207_s5.jpg?f=s,30517186
VINDEBÄK 빈데베크,"69,900",장모러그, 다크그린,130 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/vindebaek-rug-high-pile-dark-green-10508418/,https://www.ikea.com/kr/ko/images/products/vindebaek-rug-high-pile-dark-green__0994152_pe820883_s5.jpg?f=s,10508418
STOCKHOLM 2017 스톡홀름 2017,"399,000",평직러그, 핸드메이드/스트라이프 그레이,250x350 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/stockholm-2017-rug-flatwoven-handmade-striped-grey-00345342/,https://www.ikea.com/kr/ko/images/products/stockholm-2017-rug-flatwoven-handmade-striped-grey__0448991_pe598562_s5.jpg?f=s,00345342
STORABO 스토라보,"19,900",러그, 그린,75x133 cm,4.7,18,https://www.ikea.com/kr/ko/p/storabo-rug-green-30356824/,https://www.ikea.com/kr/ko/images/products/storabo-rug-green__0399526_pe564508_s5.jpg?f=s,30356824
LYDERSHOLM 뤼데르스홀름,"99,900",평직러그, 실내외,160x230 cm,5,1,https://www.ikea.com/kr/ko/p/lydersholm-rug-flatwoven-in-outdoor-medium-brown-90495412/,https://www.ikea.com/kr/ko/images/products/lydersholm-rug-flatwoven-in-outdoor-medium-brown__0963035_pe808276_s5.jpg?f=s,90495412
ULLERSLEV 울레르슬레브,"59,900",천연모피(양), 오프화이트,85 cm,4.3,7,https://www.ikea.com/kr/ko/p/ullerslev-sheepskin-off-white-50501052/,https://www.ikea.com/kr/ko/images/products/ullerslev-sheepskin-off-white__0603037_pe680644_s5.jpg?f=s,50501052
LEN 렌,"49,900",러그, 도트/그레이,133x160 cm,5,1,https://www.ikea.com/kr/ko/p/len-rug-dotted-grey-70453922/,https://www.ikea.com/kr/ko/images/products/len-rug-dotted-grey__0753459_pe747623_s5.jpg?f=s,70453922
VISTOFT 비스토프트,"179,000",평직러그, 내추럴,170x240 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/vistoft-rug-flatwoven-natural-20407980/,https://www.ikea.com/kr/ko/images/products/vistoft-rug-flatwoven-natural__0624918_pe692017_s5.jpg?f=s,20407980
UPPTÅG 웁토그,"49,900",러그, 보트 패턴,133x160 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/upptag-rug-boats-pattern-20440324/,https://www.ikea.com/kr/ko/images/products/upptag-rug-boats-pattern__0937433_pe793725_s5.jpg?f=s,20440324
GRACIÖS 그라시외스,"49,900",러그, 터쿼이즈,133x160 cm,5,1,https://www.ikea.com/kr/ko/p/gracioes-rug-turquoise-40473097/,https://www.ikea.com/kr/ko/images/products/gracioes-rug-turquoise__0774033_pe756580_s5.jpg?f=s,40473097
STOCKHOLM 2017 스톡홀름 2017,"299,000",평직러그, 핸드메이드/그물 패턴 그레이,170x240 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/stockholm-2017-rug-flatwoven-handmade-net-pattern-grey-40345241/,https://www.ikea.com/kr/ko/images/products/stockholm-2017-rug-flatwoven-handmade-net-pattern-grey__0448989_pe598560_s5.jpg?f=s,40345241
VINDEBÄK 빈데베크,"19,900",장모러그, 그레이,80x80 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/vindebaek-rug-high-pile-grey-50518868/,https://www.ikea.com/kr/ko/images/products/vindebaek-rug-high-pile-grey__1014737_pe829725_s5.jpg?f=s,50518868
KÖGE 셰게,"29,900",도어매트, 그레이/블랙,69x90 cm,4.2,5,https://www.ikea.com/kr/ko/p/koege-door-mat-grey-black-50287938/,https://www.ikea.com/kr/ko/images/products/koege-door-mat-grey-black__0721303_pe733152_s5.jpg?f=s,50287938
KÅSEBERGA 코세베리아,"49,900",평직러그, 화이트/옐로,120x180 cm,No Review,No Review,https://www.ikea.com/kr/ko/p/kaseberga-rug-flatwoven-white-yellow-50514337/,https://www.ikea.com/kr/ko/images/products/kaseberga-rug-flatwoven-white-yellow__1058604_pe849380_s5.jpg?f=s,50514337
URSKOG 우르스코그,"49,900",평직러그, 나뭇잎/그린,133x160 cm,5,2,https://www.ikea.com/kr/ko/p/urskog-rug-flatwoven-leaves-green-80393904/,https://www.ikea.com/kr/ko/images/products/urskog-rug-flatwoven-leaves-green__0560647_pe662456_s5.jpg?f=s,80393904
ÖSTERILD 외스테릴드,"7,900",도어매트, 실내용,60x90 cm,4.7,3,https://www.ikea.com/kr/ko/p/oesterild-door-mat-indoor-dark-grey-70495205/,https://www.ikea.com/kr/ko/images/products/oesterild-door-mat-indoor-dark-grey__0941916_pe795874_s5.jpg?f=s,70495205
STOCKHOLM 2017 스톡홀름 2017,"349,000",평직러그, 핸드메이드/지그재그 패턴 오렌지,170x240 cm,5,1,https://www.ikea.com/kr/ko/p/stockholm-2017-rug-flatwoven-handmade-zigzag-pattern-orange-30345350/,https://www.ikea.com/kr/ko/images/products/stockholm-2017-rug-flatwoven-handmade-zigzag-pattern-orange__0448983_pe598554_s5.jpg?f=s,30345350
